motor,prop,mass_kg,p_night_w,p_day_w,idle_w,duty,voltage_v,prop_rpm,climb_ms,margin_wh,soc_min,soc_end,closed,reason
A40-10L-V2-kv1100-6.7PG,MJ-21x14EL,10.736065490289976,104.36602044492967,107.4534196110251,33.81613662155241,0.44801452863741936,9.945922535750709,1618.1093763578622,6.858889688070369,-376.6719812032688,0.0015451158917352548,0.5900704128330551,False,"SOC floor violated (min 0.002, unmet 375 Wh); did not refill (end SOC 0.590); FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 0.00 N (100%) at 1618 rpm, 10.86 m/s; FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1661 rpm, 11.04 m/s"
A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.600065490289976,107.00910699409091,110.04157036576109,37.404583542059335,0.3063438455533115,6.800833371283516,1603.6623798326953,15.932341695777907,-414.9032231571837,0.0007414484562712383,0.5664028600747966,False,"SOC floor violated (min 0.001, unmet 415 Wh); did not refill (end SOC 0.566); FLAG MJ-21x14EL: thrust table 1.90 N vs similarity 0.00 N (100%) at 1604 rpm, 10.80 m/s; FLAG MJ-21x14EL: thrust table 1.91 N vs similarity 0.00 N (100%) at 1645 rpm, 10.97 m/s"
A40-12L-V4-kv410-direct,16x12E,10.702585986240853,79.06622007416065,80.2128609170236,12.13924685771131,0.2628908276531382,5.836176373899668,2296.4418990999216,12.56172827951474,-186.0998570404339,0.007350044471600544,0.8585438780599384,False,"SOC floor violated (min 0.007, unmet 12 Wh); did not refill (end SOC 0.859); FLAG 16x12E: shaft power table 29.8 W vs similarity 24.6 W (17%) at 2296 rpm, 10.85 m/s; FLAG 16x12E: shaft power table 30.4 W vs similarity 25.0 W (18%) at 2334 rpm, 11.03 m/s"
A40-class-kv240,16x12E,10.702585986240853,79.06622007416064,80.21286091702359,12.139246857711306,0.44910516390744437,9.970134638745265,2296.4418990999216,4.100848147610946,-186.0998570404339,0.007350044471600544,0.8585438780599384,False,"SOC floor violated (min 0.007, unmet 12 Wh); did not refill (end SOC 0.859); FLAG 16x12E: shaft power table 29.8 W vs similarity 24.6 W (17%) at 2296 rpm, 10.85 m/s; FLAG 16x12E: shaft power table 30.4 W vs similarity 25.0 W (18%) at 2334 rpm, 11.03 m/s"
