prop,diameter_in,pitch_in,kv,r_ohm,i0_a,prop_rpm,motor_rpm,voltage_v,p_bus_w,p_shaft_w,idle_w,efficiency,climb_ms,climb_ok,duty
16x12E,16.0,12.0,180.0,0.20234259259259257,0.45658536585365855,2365.1882100881344,2365.1882100881344,13.634934966961174,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,2.2600601688932667,True,0.6141862597730259
16x12E,16.0,12.0,200.0,0.1638975,0.5073170731707317,2365.1882100881344,2365.1882100881344,12.271441470265056,70.22273807976511,60.57833315753119,12.451023540561618,0.74464072264351,3.010089396087422,True,0.5527676337957232
16x12E,16.0,12.0,220.0,0.13545247933884294,0.5580487804878049,2365.1882100881344,2365.1882100881344,11.155855882059143,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,3.8014866815449087,True,0.5025160307233848
16x12E,16.0,12.0,240.0,0.11381770833333335,0.608780487804878,2365.1882100881344,2365.1882100881344,10.22620122522088,70.22273807976508,60.57833315753119,12.451023540561618,0.7446407226435103,4.690620515277094,True,0.46063969482976935
16x12E,16.0,12.0,260.0,0.09698076923076923,0.6595121951219513,2365.1882100881344,2365.1882100881344,9.439570361742351,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,5.607206769215964,True,0.4252058721505564
16x12E,16.0,12.0,280.0,0.08362117346938774,0.7102439024390245,2365.1882100881344,2365.1882100881344,8.765315335903612,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,6.619163120148399,True,0.39483402413980234
16x12E,16.0,12.0,300.0,0.07284333333333333,0.7609756097560976,2365.1882100881344,2365.1882100881344,8.180960980176705,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,7.673097194560414,True,0.36851175586381557
16x12E,16.0,12.0,320.0,0.0640224609375,0.8117073170731708,2365.1882100881344,2365.1882100881344,7.66965091891566,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,8.78793694662737,True,0.34547977112232703
16x12E,16.0,12.0,340.0,0.05671193771626298,0.8624390243902439,2365.1882100881344,2365.1882100881344,7.218494982508857,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,9.983812444062853,True,0.32515743164454314
16x12E,16.0,12.0,360.0,0.050585648148148143,0.9131707317073171,2365.1882100881344,2365.1882100881344,6.817467483480587,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,11.204660787884487,True,0.30709312988651294
16x12E,16.0,12.0,380.0,0.04540096952908587,0.9639024390243903,2365.1882100881344,2365.1882100881344,6.458653405402662,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,12.515818159655955,True,0.29093033357669645
16x12E,16.0,12.0,400.0,0.040974375,1.0146341463414634,2365.1882100881344,2365.1882100881344,6.135720735132528,70.22273807976511,60.57833315753119,12.451023540561618,0.74464072264351,13.860979905849158,True,0.2763838168978616
16x12E,16.0,12.0,420.0,0.03716496598639456,1.0653658536585366,2365.1882100881344,2365.1882100881344,5.843543557269074,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,15.254817729977876,True,0.2632226827598682
16x12E,16.0,12.0,440.0,0.033863119834710735,1.1160975609756099,2365.1882100881344,2365.1882100881344,5.5779279410295715,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,16.73639948366615,True,0.2512580153616924
16x12E,16.0,12.0,460.0,0.030982514177693755,1.166829268292683,2365.1882100881344,2365.1882100881344,5.335409334897851,70.22273807976511,60.57833315753119,12.451023540561621,0.74464072264351,18.217981237354426,True,0.24033375382422753
16x12E,16.0,12.0,480.0,0.028454427083333338,1.217560975609756,2365.1882100881344,2365.1882100881344,5.11310061261044,70.22273807976508,60.57833315753119,12.451023540561618,0.7446407226435103,19.79700291864392,True,0.23031984741488468
16x12E,16.0,12.0,500.0,0.0262236,1.2682926829268293,2365.1882100881344,2365.1882100881344,4.908576588106023,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,21.409640504556744,True,0.22110705351828933
16x12E,16.0,12.0,520.0,0.024245192307692308,1.3190243902439025,2365.1882100881344,2365.1882100881344,4.719785180871176,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,23.037212527951343,True,0.2126029360752782
16x12E,16.0,12.0,540.0,0.02248251028806584,1.3697560975609757,2365.1882100881344,2365.1882100881344,4.544978322320391,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,24.704835820043115,True,0.20472875325767528
16x12E,16.0,12.0,560.0,0.020905293367346936,1.420487804878049,2365.1882100881344,2365.1882100881344,4.382657667951806,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,26.38474483810312,True,0.19741701206990117
16x12E,16.0,12.0,580.0,0.019488406658739597,1.471219512195122,2365.1882100881344,2365.1882100881344,4.2315315414707095,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,28.05633212619018,True,0.190609528895077
16x12E,16.0,12.0,600.0,0.018210833333333332,1.5219512195121951,2365.1882100881344,2365.1882100881344,4.0904804900883525,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,29.683057290629836,True,0.18425587793190779
16x12E,16.0,12.0,620.0,0.017054890738813736,1.5726829268292684,2365.1882100881344,2365.1882100881344,3.958529506537115,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,31.309782455069488,True,0.17831213993410427
16x12E,16.0,12.0,640.0,0.016005615234375,1.6234146341463416,2365.1882100881344,2365.1882100881344,3.83482545945783,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,32.91582154201089,True,0.17273988556116351
16x12E,16.0,12.0,660.0,0.015050275482093664,1.6741463414634148,2365.1882100881344,2365.1882100881344,3.718618627353047,70.22273807976508,60.57833315753119,12.451023540561618,0.7446407226435103,34.41056911935561,True,0.1675053435744616
16x12E,16.0,12.0,680.0,0.014177984429065746,1.7248780487804878,2365.1882100881344,2365.1882100881344,3.6092474912544286,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,35.86409359104446,True,0.16257871582227157
16x12E,16.0,12.0,700.0,0.013379387755102041,1.775609756097561,2365.1882100881344,2365.1882100881344,3.5061261343614447,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,37.317618062733324,True,0.15793360965592093
16x12E,16.0,12.0,720.0,0.012646412037037036,1.8263414634146342,2365.1882100881344,2365.1882100881344,3.4087337417402934,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,38.71710637204946,True,0.15354656494325647
16x12E,16.0,12.0,740.0,0.011972059897735574,1.8770731707317074,2365.1882100881344,2365.1882100881344,3.3166058027743395,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,40.027345514791506,True,0.1493966577826279
16x12E,16.0,12.0,760.0,0.011350242382271468,1.9278048780487806,2365.1882100881344,2365.1882100881344,3.229326702701331,70.22273807976511,60.57833315753119,12.45102354056162,0.74464072264351,41.29095809166911,True,0.14546516678834823
16x12E,16.0,12.0,780.0,0.010775641025641026,1.9785365853658536,2365.1882100881344,2365.1882100881344,3.1465234539141167,70.2227380797651,60.57833315753119,12.451023540561616,0.7446407226435101,42.5545706685467,True,0.14173529071685212
16x12E,16.0,12.0,800.0,0.01024359375,2.029268292682927,2365.1882100881344,2365.1882100881344,3.067860367566264,70.22273807976511,60.57833315753119,12.451023540561618,0.74464072264351,43.78658805447263,True,0.1381919084489308
16x12E,16.0,12.0,820.0,0.00975,2.08,2365.1882100881344,2365.1882100881344,2.9930345049426967,70.2227380797651,60.57833315753119,12.45102354056162,0.7446407226435101,43.78658805447263,True,0.13482137409651787
16x12E,16.0,12.0,840.0,0.00929124149659864,2.1307317073170733,2365.1882100881344,2365.1882100881344,2.921771778634537,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,43.78658805447263,True,0.1316113413799341
16x12E,16.0,12.0,860.0,0.008864115738236884,2.1814634146341465,2365.1882100881344,2365.1882100881344,2.8538235977360595,70.2227380797651,60.57833315753119,12.451023540561618,0.7446407226435101,43.78658805447263,True,0.12855061251063332
